date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:12:05	104392/104392	---M-Z	200	added ('OK')	text/html	etag:%226591-1760807525;gz%22	https://bitrader.thetork.com/our-team/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/our-team/index.html	(from https://bitrader.thetork.com/)
19:12:05	105131/105131	---M-Z	200	added ('OK')	text/html	etag:%226222-1760779815;gz%22	https://bitrader.thetork.com/our-pricing/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/our-pricing/index.html	(from https://bitrader.thetork.com/)
19:12:06	86750/86750	---M-Z	200	added ('OK')	text/html	etag:%226592-1760807525;gz%22	https://bitrader.thetork.com/teams/dianne-russell/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/dianne-russell/index.html	(from https://bitrader.thetork.com/)
19:12:06	86168/86168	---M-Z	200	added ('OK')	text/html	etag:%226549-1760805263;gz%22	https://bitrader.thetork.com/blog/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/blog/index.html	(from https://bitrader.thetork.com/)
19:12:07	95550/95550	---M-Z	200	added ('OK')	text/html	etag:%226548-1760805220;gz%22	https://bitrader.thetork.com/options-trading-business/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/options-trading-business/index.html	(from https://bitrader.thetork.com/)
19:12:07	74601/74601	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:40%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/banner_img-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/banner_img-2.png	(from https://bitrader.thetork.com/)
19:12:07	143857/143857	---MCZ	200	added ('OK')	text/html	etag:%226593-1760807527;gz%22	https://bitrader.thetork.com/shop/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/shop/index.html	(from https://bitrader.thetork.com/)
19:12:08	127911/127911	---MCZ	200	added ('OK')	text/html	etag:%226594-1760807527;gz%22	https://bitrader.thetork.com/product/apple-watch-series-7/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/product/apple-watch-series-7/index.html	(from https://bitrader.thetork.com/)
19:12:08	1594/1594	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:37%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/4.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/4.png	(from https://bitrader.thetork.com/)
19:12:08	76446/76446	---M-Z	200	added ('OK')	text/html	etag:%226530-1760802266;gz%22	https://bitrader.thetork.com/wishlist/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wishlist/index.html	(from https://bitrader.thetork.com/)
19:12:08	305164/305164	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2017:12:08%20GMT	https://bitrader.thetork.com/cart/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/cart/index.html	(from https://bitrader.thetork.com/)
19:12:09	83807/83807	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2017:12:09%20GMT	https://bitrader.thetork.com/my-account/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/my-account/index.html	(from https://bitrader.thetork.com/)
19:12:09	85842/85842	---MCZ	200	added ('OK')	text/html	etag:%226308-1760787753;gz%22	https://bitrader.thetork.com/contact-us/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/contact-us/index.html	(from https://bitrader.thetork.com/)
19:12:09	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2018%20Oct%202025%2017:12:07%20GMT	https://bitrader.thetork.com/checkout/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/checkout/index.html	(from https://bitrader.thetork.com/)
19:12:09	2041/2041	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:22%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd01-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/barnd01-2.png	(from https://bitrader.thetork.com/)
19:12:09	3115/3115	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:39%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd02-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/barnd02-2.png	(from https://bitrader.thetork.com/)
19:12:10	1905/1905	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:00%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd03-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/barnd03-2.png	(from https://bitrader.thetork.com/)
19:12:10	2061/2061	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:21%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd04-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/barnd04-2.png	(from https://bitrader.thetork.com/)
19:12:10	2280/2280	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:01:50%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd05-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/barnd05-2.png	(from https://bitrader.thetork.com/)
19:12:10	1596/1596	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:01:46%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd06-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/barnd06-2.png	(from https://bitrader.thetork.com/)
19:12:11	35820/35820	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:00:44%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/about01-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/about01-2.png	(from https://bitrader.thetork.com/)
19:12:11	24744/24744	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:14%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/features01.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/features01.png	(from https://bitrader.thetork.com/)
19:12:11	3770/3770	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:40%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/percent01.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/percent01.png	(from https://bitrader.thetork.com/)
19:12:11	44337/44337	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:55%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/features02.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/features02.png	(from https://bitrader.thetork.com/)
19:12:12	3808/3808	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:14%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/percent02.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/percent02.png	(from https://bitrader.thetork.com/)
19:12:12	3772/3772	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:11%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/percent03.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/percent03.png	(from https://bitrader.thetork.com/)
19:12:12	3778/3778	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:34%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/percent04.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/percent04.png	(from https://bitrader.thetork.com/)
19:12:12	4902/4902	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:03:09%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/features_shape.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/features_shape.png	(from https://bitrader.thetork.com/)
19:12:12	1538/1538	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:50%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/services01.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/services01.png	(from https://bitrader.thetork.com/)
19:12:13	850/850	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:58%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/services02.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/services02.png	(from https://bitrader.thetork.com/)
19:12:13	1790/1790	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:35%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/services03.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/services03.png	(from https://bitrader.thetork.com/)
19:12:13	1804/1804	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:44%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/services04.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/services04.png	(from https://bitrader.thetork.com/)
19:12:13	1195/1195	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:02%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/services05.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/services05.png	(from https://bitrader.thetork.com/)
19:12:14	2548/2548	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:14%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/services06.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/services06.png	(from https://bitrader.thetork.com/)
19:12:14	94833/94833	---MCZ	200	added ('OK')	text/html	etag:%226288-1760783885;gz%22	https://bitrader.thetork.com/services/financial-advisory/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/services/financial-advisory/index.html	(from https://bitrader.thetork.com/)
19:12:14	8116/8116	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:42%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/shape01-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/shape01-2.png	(from https://bitrader.thetork.com/)
19:12:15	786/786	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2006%20May%202025%2016:03:04%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/check.svg	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/check.svg	(from https://bitrader.thetork.com/)
19:12:15	94767/94767	---MCZ	200	added ('OK')	text/html	etag:%226595-1760807535;gz%22	https://bitrader.thetork.com/services/management/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/services/management/index.html	(from https://bitrader.thetork.com/)
19:12:16	94841/94841	---MCZ	200	added ('OK')	text/html	etag:%226289-1760783887;gz%22	https://bitrader.thetork.com/services/supply-optimization/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/services/supply-optimization/index.html	(from https://bitrader.thetork.com/)
19:12:16	94793/94793	---MCZ	200	added ('OK')	text/html	etag:%226596-1760807536;gz%22	https://bitrader.thetork.com/services/hr-consulting/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/services/hr-consulting/index.html	(from https://bitrader.thetork.com/)
19:12:16	94849/94849	---M-Z	200	added ('OK')	text/html	etag:%226546-1760804847;gz%22	https://bitrader.thetork.com/services/marketing-consulting/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/services/marketing-consulting/index.html	(from https://bitrader.thetork.com/)
19:12:16	120009/120009	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:01:36%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_5-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_5-2.png	(from https://bitrader.thetork.com/)
19:12:17	107236/107236	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:09%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_3-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_3-2.png	(from https://bitrader.thetork.com/)
19:12:17	98885/98885	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:34%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_6-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_6-2.png	(from https://bitrader.thetork.com/)
19:12:17	113648/113648	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:01:19%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_4-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_4-2.png	(from https://bitrader.thetork.com/)
19:12:17	75251/75251	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:28%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_2-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_2-2.png	(from https://bitrader.thetork.com/)
19:12:17	113899/113899	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:06:30%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_7-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_7-2.png	(from https://bitrader.thetork.com/)
19:12:18	86632/86632	---M-Z	200	added ('OK')	text/html	etag:%226597-1760807538;gz%22	https://bitrader.thetork.com/teams/albert-flores/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/albert-flores/index.html	(from https://bitrader.thetork.com/)
19:12:18	106016/106016	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:44%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_8-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_8-2.png	(from https://bitrader.thetork.com/)
19:12:18	86659/86659	---MCZ	200	added ('OK')	text/html	etag:%226408-1760796049;gz%22	https://bitrader.thetork.com/teams/theresa-webb/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/theresa-webb/index.html	(from https://bitrader.thetork.com/)
19:12:19	86686/86686	---MCZ	200	added ('OK')	text/html	etag:%226411-1760797121;gz%22	https://bitrader.thetork.com/teams/darrell-steward/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/darrell-steward/index.html	(from https://bitrader.thetork.com/)
19:12:19	86671/86671	---M-Z	200	added ('OK')	text/html	etag:%226598-1760807539;gz%22	https://bitrader.thetork.com/teams/courtney-henry/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/courtney-henry/index.html	(from https://bitrader.thetork.com/)
19:12:20	86658/86658	---M-Z	200	added ('OK')	text/html	etag:%226303-1760786436;gz%22	https://bitrader.thetork.com/teams/wade-warren/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/wade-warren/index.html	(from https://bitrader.thetork.com/)
19:12:20	107905/107905	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:53%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/team_1-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/team_1-2.png	(from https://bitrader.thetork.com/)
19:12:20	86653/86653	---MCZ	200	added ('OK')	text/html	etag:%226480-1760800363;gz%22	https://bitrader.thetork.com/teams/cody-fisher/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/cody-fisher/index.html	(from https://bitrader.thetork.com/)
19:12:20	61594/61594	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20May%202025%2016:06:45%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/blog_post01-2.jpg	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/blog_post01-2.jpg	(from https://bitrader.thetork.com/)
19:12:20	86663/86663	---MCZ	200	added ('OK')	text/html	etag:%226540-1760804310;gz%22	https://bitrader.thetork.com/teams/bessie-cooper/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/teams/bessie-cooper/index.html	(from https://bitrader.thetork.com/)
19:12:20	53754/53754	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20May%202025%2016:05:48%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/blog_post05-2.jpg	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/blog_post05-2.jpg	(from https://bitrader.thetork.com/)
19:12:21	86526/86526	---M-Z	200	added ('OK')	text/html	etag:%226558-1760806053;gz%22	https://bitrader.thetork.com/category/dividend-stocks/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/category/dividend-stocks/index.html	(from https://bitrader.thetork.com/)
19:12:21	50806/50806	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20May%202025%2016:02:03%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/blog_post07-2.jpg	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/blog_post07-2.jpg	(from https://bitrader.thetork.com/)
19:12:22	89307/89307	---MCZ	200	added ('OK')	text/html	etag:%226356-1760792348;gz%22	https://bitrader.thetork.com/online-trading-for-beginners/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/online-trading-for-beginners/index.html	(from https://bitrader.thetork.com/)
19:12:22	5094/5094	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:06:54%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/testi01-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/testi01-2.png	(from https://bitrader.thetork.com/)
19:12:22	81584/81584	---M-Z	200	added ('OK')	text/html	etag:%226554-1760805743;gz%22	https://bitrader.thetork.com/category/non-dividend-stocks/	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/category/non-dividend-stocks/index.html	(from https://bitrader.thetork.com/)
19:12:22	5309/5309	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:01:05%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/testi02-2.png	C:/My%20Web%20Sites/https___bitrader.thetork.com_/bitrader.thetork.com/wp-content/uploads/2023/10/testi02-2.png	(from https://bitrader.thetork.com/)
